country,sku,feature,importance,coefficient
DE,SKU_017,group_2_conversion_rate_lag_1,6.434907199720902e-05,-0.6115229908515535
DE,SKU_017,group_2_conversion_rate_lag_3,5.864687413295502e-05,-0.5577936549739436
DE,SKU_017,conversion_rate,2.6315882728892004e-05,-0.24952143837832222
DE,SKU_017,group_2_conversion_rate_emov_3,1.7887633131897143e-05,-0.2936351922331391
DE,SKU_017,group_2_conversion_rate_mov_3,1.716958742026955e-05,-0.282015968561445
DE,SKU_017,group_2_conversion_rate_emov_7,8.302885109401195e-06,-0.20763654778554352
DE,SKU_017,group_2_conversion_rate_mov_14,7.076711375549027e-06,-0.24391247580193753
DE,SKU_017,group_2_conversion_rate_emov_14,6.737950466592167e-06,-0.23289050471076347
DE,SKU_017,group_2_conversion_rate_mov_7,5.962259885770934e-06,-0.14997336063625696
DE,SKU_018,group_1_website_traffic_emov_7,0.15675409274217933,0.011737183052466514
DE,SKU_018,group_1_demand_emov_3,0.1324695908869382,-6.083612074346722
DE,SKU_018,group_1_website_traffic_emov_3,0.11209370255435736,-0.005097221364358226
DE,SKU_018,group_1_website_traffic_emov_14,0.0761927314760883,-0.008454352143321707
DE,SKU_018,group_1_demand_emov_7,0.07380566042710779,5.272323994239133
DE,SKU_018,group_2_add_to_carts_emov_3,0.06387605404199959,0.02522850384726523
DE,SKU_018,group_1_demand_mov_3,0.05254743931267735,2.436302891530632
DE,SKU_018,group_1_demand_lag_1,0.048222135555356246,1.2457570307844912
DE,SKU_018,group_1_demand_emov_14,0.03311316931566532,-3.3941173072380346
DE,SKU_018,group_2_add_to_carts_mov_3,0.03263321118312851,-0.012940023246478114
DE,SKU_018,group_2_add_to_carts_lag_1,0.025699514868863533,-0.005800388436917863
DE,SKU_018,group_1_demand_lag_3,0.020907587394976664,-0.5411842356923261
DE,SKU_018,group_1_website_traffic_lag_1,0.01985171955717084,0.0005152812937307498
DE,SKU_018,group_1_website_traffic_mov_7,0.018450767006911763,-0.001553391185815173
DE,SKU_018,group_1_website_traffic_mov_3,0.01450464632026292,0.0006423946421071546
DE,SKU_018,group_2_add_to_carts_lag_3,0.01429875879856216,0.003229119614605594
DE,SKU_018,group_1_website_traffic_lag_3,0.013570402902964056,-0.00035198373946533905
DE,SKU_018,group_1_website_traffic_emov_28,0.011200655002841373,0.0018511876926073302
DE,SKU_018,add_to_carts,0.01094137963599085,0.0024632473412597882
DE,SKU_018,group_2_add_to_carts_emov_7,0.00925096655928561,-0.005705832935534363
DE,SKU_018,group_1_demand_emov_28,0.00871680520275333,1.281483450706941
DE,SKU_018,group_2_add_to_carts_mov_7,0.008671503859912222,-0.005471671083138179
DE,SKU_018,group_2_add_to_carts_mov_14,0.007717966666804112,0.006851846548246915
DE,SKU_018,is_holiday,0.006065549567015243,1.2934828577665929
DE,SKU_018,group_1_website_traffic_lag_7,0.005714960909396988,0.00014857388822302106
DE,SKU_018,group_2_add_to_carts_emov_14,0.004909147403530504,-0.004321928475937409
DE,SKU_018,group_1_demand_mov_14,0.004163225315532866,-0.4192883171724737
DE,SKU_018,day_of_week,0.0030367797560918357,-0.0723987115797141
DE,SKU_018,group_1_demand_mov_7,0.002267423406698804,0.16606012464645686
DE,SKU_018,is_weekend,0.002017759353111227,-0.2130246247554361
DE,SKU_018,website_traffic,0.001729580672747759,4.4797134496774806e-05
DE,SKU_018,group_1_website_traffic_mov_28,0.00152990683088139,0.0002475439946399415
DE,SKU_018,group_1_demand_lag_7,0.0014357028740486016,0.037176647348397304
DE,SKU_018,group_1_website_traffic_mov_14,0.0012040343191113336,-0.0001423750550798482
DE,SKU_018,group_1_demand_mov_28,0.0002487965790911658,-0.03788021674430479
DE,SKU_018,day_of_month,4.810063153396922e-05,0.0002602579760958585
DE,SKU_018,month,4.235333733231928e-05,-0.0005998200559896643
DE,SKU_018,group_2_conversion_rate_lag_1,2.3101858302000658e-05,0.3006727607328845
DE,SKU_018,group_2_conversion_rate_lag_3,1.8683380096301588e-05,0.24336651213107707
DE,SKU_018,group_2_conversion_rate_emov_3,1.2539009436677442e-05,0.2819000305875944
DE,SKU_018,group_2_conversion_rate_mov_3,1.229740804513572e-05,0.2766330676076443
DE,SKU_018,group_2_conversion_rate_emov_7,7.470231495108666e-06,0.25585004620939206
DE,SKU_018,group_2_conversion_rate_mov_7,6.975246622333002e-06,0.2402920799821543
DE,SKU_018,conversion_rate,5.5394455154501395e-06,0.07193378064173409
DE,SKU_018,group_2_conversion_rate_emov_14,5.052973349110359e-06,0.23919254733733442
DE,SKU_018,group_2_conversion_rate_mov_14,4.558218216661037e-06,0.215166329779081
DE,SKU_019,group_1_website_traffic_emov_3,0.1553353488713082,0.014821841848891315
DE,SKU_019,group_2_add_to_carts_emov_3,0.11276460520854899,-0.09345570491075238
DE,SKU_019,group_2_add_to_carts_emov_7,0.10359646926048276,0.13407768176530188
DE,SKU_019,group_1_website_traffic_emov_7,0.08007972948184108,-0.012581927666338423
DE,SKU_019,group_1_demand_emov_7,0.06832325831576337,-5.543360879628896
DE,SKU_019,group_1_website_traffic_mov_3,0.0616310894270214,-0.005727620157383654
DE,SKU_019,group_1_website_traffic_lag_1,0.0546571158004261,-0.0029769569444533296
DE,SKU_019,group_1_demand_emov_3,0.052153814997099715,2.764480351716921
DE,SKU_019,group_2_add_to_carts_emov_14,0.03839087188975142,-0.07092169000451105
DE,SKU_019,group_2_add_to_carts_lag_1,0.034691080145337706,0.016429697706064596
DE,SKU_019,group_1_demand_emov_14,0.03235648794969277,3.7171423927428755
DE,SKU_019,group_2_add_to_carts_mov_3,0.03184091012595325,0.026493559771436345
DE,SKU_019,group_1_website_traffic_lag_3,0.024716099917293923,0.0013452078679456496
DE,SKU_019,group_1_demand_lag_1,0.016145964154889992,-0.4818753906654173
DE,SKU_019,group_1_website_traffic_emov_28,0.015651888598684566,0.0054281692385300135
DE,SKU_019,group_2_add_to_carts_lag_3,0.013797626635680743,-0.006538374299001091
DE,SKU_019,add_to_carts,0.012662632545893004,0.005981905357319767
DE,SKU_019,group_1_demand_mov_7,0.01233533242167092,1.0069897334665556
DE,SKU_019,group_1_demand_mov_3,0.011323915801595598,-0.606218036132196
DE,SKU_019,group_2_add_to_carts_mov_7,0.009229803490105973,-0.01222074306624552
DE,SKU_019,group_1_website_traffic_emov_14,0.008884573824812496,0.00206863080720767
DE,SKU_019,is_holiday,0.007689174937991689,3.440724189916028
DE,SKU_019,group_1_website_traffic_mov_28,0.007596219914592883,-0.002579078363805791
DE,SKU_019,group_1_website_traffic_mov_14,0.004856916952262953,0.0012051339309819557
DE,SKU_019,group_1_demand_lag_3,0.004753086509077343,0.141342302866862
DE,SKU_019,day_of_week,0.0041709792860893675,-0.20865806351532923
DE,SKU_019,website_traffic,0.003612270695895684,0.00019632214781659845
DE,SKU_019,group_1_demand_lag_7,0.003001045075044908,-0.08950089258047747
DE,SKU_019,group_1_demand_mov_28,0.002889917194796305,-0.49315937965163614
DE,SKU_019,group_2_add_to_carts_mov_14,0.002427613092106221,0.004522346118924602
DE,SKU_019,group_1_demand_emov_28,0.0021540289280525637,-0.35844820738296623
DE,SKU_019,group_1_demand_mov_14,0.0019620316134082694,-0.22375276988354198
DE,SKU_019,group_1_website_traffic_lag_7,0.0013759369190262352,7.505979023193932e-05
DE,SKU_019,group_1_website_traffic_mov_7,0.0011320760500994963,0.0001999961392992062
DE,SKU_019,is_weekend,0.0010155016652739237,-0.22496796374407158
DE,SKU_019,month,0.0005159222044086427,0.01533194183296336
DE,SKU_019,day_of_month,0.0001723262985027472,0.00195652060937495
DE,SKU_019,group_2_conversion_rate_lag_1,2.1128783083928958e-05,-0.577033798342682
DE,SKU_019,group_2_conversion_rate_lag_3,1.8427677573497664e-05,-0.5036810030512597
DE,SKU_019,conversion_rate,1.3164823893217398e-05,-0.3587246682482464
DE,SKU_019,group_2_conversion_rate_emov_3,1.220449420753928e-05,-0.5757464608390769
DE,SKU_019,group_2_conversion_rate_mov_3,1.1610259842246876e-05,-0.5480397330169586
DE,SKU_019,group_2_conversion_rate_mov_7,8.607210589314559e-06,-0.6221884082444111
DE,SKU_019,group_2_conversion_rate_emov_7,8.410331973063646e-06,-0.6044274445386008
DE,SKU_019,group_2_conversion_rate_mov_14,6.6223037593054035e-06,-0.6559457079489052
DE,SKU_019,group_2_conversion_rate_emov_14,6.1579145946332445e-06,-0.6116653728455358
DE,SKU_020,group_1_website_traffic_emov_7,0.17126522282177953,0.008910793439665653
DE,SKU_020,group_1_website_traffic_emov_14,0.1469705742934608,-0.01133181262604999
DE,SKU_020,group_2_add_to_carts_emov_3,0.10539250563546074,-0.0289244659680671
DE,SKU_020,group_1_demand_emov_7,0.0754522090141777,3.2500969228524266
DE,SKU_020,group_2_add_to_carts_mov_3,0.052464708464722155,0.014455885924387154
DE,SKU_020,group_1_demand_emov_3,0.050097830550616444,-1.4329256571516933
DE,SKU_020,group_1_website_traffic_emov_28,0.047971737281267884,0.0055092779518541805
DE,SKU_020,group_2_add_to_carts_lag_1,0.047001898607477804,0.007371396254580651
DE,SKU_020,group_1_demand_emov_14,0.03832255863408283,-2.263583408788186
DE,SKU_020,group_1_website_traffic_emov_3,0.0370248468080481,-0.0011698973410644911
DE,SKU_020,group_1_website_traffic_mov_7,0.03148874819425916,-0.0018421458469418135
DE,SKU_020,group_1_website_traffic_mov_3,0.021428706273446944,-0.0006594667779982159
DE,SKU_020,add_to_carts,0.020192558570490005,0.0031588535395097148
DE,SKU_020,group_2_add_to_carts_emov_7,0.01702024013078422,0.0072945721963035845
DE,SKU_020,group_1_demand_lag_1,0.015536850166703132,0.24696851703996792
DE,SKU_020,group_2_add_to_carts_lag_3,0.01425388927367734,-0.002236770244142184
DE,SKU_020,group_1_demand_emov_28,0.011046903582733393,-0.9119266330510624
DE,SKU_020,group_1_demand_mov_3,0.01025910744695252,-0.304377019584752
DE,SKU_020,group_1_demand_mov_14,0.009824409914304727,0.5659514596825719
DE,SKU_020,group_1_website_traffic_mov_14,0.009700501331675196,0.0007970607475481777
DE,SKU_020,group_2_add_to_carts_mov_7,0.008929078055012427,0.00391502359690448
DE,SKU_020,group_1_website_traffic_lag_7,0.00828225402173319,0.00014961666668455547
DE,SKU_020,group_1_website_traffic_lag_1,0.008102155859851492,-0.00014613324963523125
DE,SKU_020,day_of_week,0.00667115428793969,-0.11051487332935749
DE,SKU_020,group_1_demand_mov_28,0.006253369922103749,0.5193003121679013
DE,SKU_020,website_traffic,0.004426188402832273,7.966022165147133e-05
DE,SKU_020,group_1_demand_lag_3,0.003991692044794123,0.06350888401426845
DE,SKU_020,is_weekend,0.003936614011885365,0.2887922120146469
DE,SKU_020,is_holiday,0.003699423451917939,0.548184523441825
DE,SKU_020,group_2_add_to_carts_emov_14,0.0034761446457288593,-0.0021265301565294567
DE,SKU_020,group_1_demand_mov_7,0.0026099229092276265,0.1134527431970579
DE,SKU_020,group_1_website_traffic_mov_28,0.0025766058512780832,0.00028969273457382633
DE,SKU_020,group_1_demand_lag_7,0.001861038351542833,-0.029898804177826484
DE,SKU_020,group_1_website_traffic_lag_3,0.0008621881412199079,1.5539395044294336e-05
DE,SKU_020,group_2_add_to_carts_mov_14,0.0008104957322228408,0.0004999857943701341
DE,SKU_020,month,0.0006185383773372318,0.006086984556166366
DE,SKU_020,group_2_conversion_rate_lag_1,3.32323476133924e-05,-0.3005456142920286
DE,SKU_020,group_2_conversion_rate_lag_3,2.7937894678779945e-05,-0.25287229374913256
DE,SKU_020,conversion_rate,2.0404851645107947e-05,-0.1841205383638771
DE,SKU_020,group_2_conversion_rate_emov_3,1.8129950408638974e-05,-0.283224431257258
DE,SKU_020,day_of_month,1.770116506591687e-05,6.655141980035386e-05
DE,SKU_020,group_2_conversion_rate_mov_3,1.711174209178941e-05,-0.26747730470491304
DE,SKU_020,group_2_conversion_rate_mov_7,1.2616743321610104e-05,-0.3020155890687226
DE,SKU_020,group_2_conversion_rate_emov_7,1.2103508006143937e-05,-0.28804802683020003
DE,SKU_020,group_2_conversion_rate_mov_14,9.084502660027669e-06,-0.29797687370117976
DE,SKU_020,group_2_conversion_rate_emov_14,8.806231760356996e-06,-0.28966295090099337
DE,SKU_021,group_2_add_to_carts_emov_7,0.1608109342206077,-0.15362513536719066
DE,SKU_021,group_2_add_to_carts_emov_3,0.14016601708204976,0.08574541607308162
DE,SKU_021,group_1_demand_emov_3,0.11745513742162832,-3.2984139425165244
DE,SKU_021,group_1_demand_mov_3,0.04691522481752005,1.3270019582312371
DE,SKU_021,group_1_demand_emov_7,0.04649132473062749,2.0647829824027686
DE,SKU_021,group_1_demand_lag_1,0.045434781383067516,0.7201928703440671
DE,SKU_021,group_2_add_to_carts_lag_1,0.03718933792813698,-0.013000658871303429
DE,SKU_021,group_2_add_to_carts_emov_14,0.03469573728785082,0.04731102821719434
DE,SKU_021,group_2_add_to_carts_mov_7,0.034052883547072185,0.03328083526813864
DE,SKU_021,group_1_website_traffic_mov_3,0.02910996285024991,-0.001996876384334445
DE,SKU_021,add_to_carts,0.02786242150234419,0.009715598444005385
DE,SKU_021,group_1_website_traffic_emov_14,0.02363151728054439,0.004061375643831114
DE,SKU_021,group_1_website_traffic_emov_3,0.02241000815567073,0.001578370873020585
DE,SKU_021,group_1_demand_emov_14,0.019838751295509986,1.2613618692363664
DE,SKU_021,group_1_demand_lag_3,0.01933689226755411,-0.30669684781145734
DE,SKU_021,group_2_add_to_carts_mov_3,0.018455205520003213,-0.011334670355758369
DE,SKU_021,group_1_demand_mov_14,0.014580350466793733,-0.9580925373261496
DE,SKU_021,group_1_website_traffic_mov_28,0.01444117957191009,-0.0036191354944853722
DE,SKU_021,group_1_website_traffic_lag_1,0.01442467756410872,-0.0005799187123790756
DE,SKU_021,group_1_website_traffic_emov_28,0.014190841854770932,0.0036327035399374642
DE,SKU_021,group_1_demand_mov_7,0.013982366039555388,-0.638991269719652
DE,SKU_021,group_1_website_traffic_lag_3,0.013684498394325202,0.0005497604648488675
DE,SKU_021,is_weekend,0.013587613994755924,-2.2218687648377395
DE,SKU_021,group_2_add_to_carts_lag_3,0.01290361537587402,0.004513484599269256
DE,SKU_021,group_2_add_to_carts_mov_14,0.01249243689547115,0.01717776499558131
DE,SKU_021,is_holiday,0.01233288372704143,4.073520643899977
DE,SKU_021,group_1_website_traffic_mov_14,0.010414133271810861,-0.0019073611539934434
DE,SKU_021,group_1_website_traffic_mov_7,0.009806675995556274,-0.0012788011019265028
DE,SKU_021,group_1_demand_lag_7,0.004656251693839595,-0.07395627930858538
DE,SKU_021,website_traffic,0.0035586499786940517,0.00014276095617015002
DE,SKU_021,group_1_website_traffic_emov_7,0.0031623379709456744,-0.0003667482371423642
DE,SKU_021,day_of_week,0.0030970391529367845,-0.11436127819582832
DE,SKU_021,group_1_demand_mov_28,0.002709886985273721,-0.24098353640686898
DE,SKU_021,day_of_month,0.0009400789505339824,0.007878297222143584
DE,SKU_021,month,0.000735237434254359,0.016127821931648773
DE,SKU_021,group_1_demand_emov_28,0.00022660027512273824,0.01971314571685806
DE,SKU_021,group_1_website_traffic_lag_7,0.00013829156825430884,5.568518793902662e-06
DE,SKU_021,group_2_conversion_rate_lag_1,1.4981244993569063e-05,-0.30200201378424224
DE,SKU_021,group_2_conversion_rate_lag_3,1.4910919703385594e-05,-0.30083236876813857
DE,SKU_021,conversion_rate,9.837639483792069e-06,-0.19786649343903037
DE,SKU_021,group_2_conversion_rate_emov_3,8.767939795079703e-06,-0.30531224029967385
DE,SKU_021,group_2_conversion_rate_mov_3,8.600102355997651e-06,-0.29964628119635006
DE,SKU_021,group_2_conversion_rate_mov_7,6.057748806998857e-06,-0.3232257211759521
DE,SKU_021,group_2_conversion_rate_emov_7,5.985959591205329e-06,-0.31754112805879253
DE,SKU_021,group_2_conversion_rate_mov_14,4.63775483266031e-06,-0.3390796680014967
DE,SKU_021,group_2_conversion_rate_emov_14,4.436238171215004e-06,-0.3252596975366908
DE,SKU_022,group_2_add_to_carts_emov_3,0.2776964723777235,-0.042233082474559466
DE,SKU_022,group_2_add_to_carts_emov_7,0.18852455380658276,0.04477430605090778
DE,SKU_022,group_2_add_to_carts_lag_1,0.08605674605730865,0.007479043772773619
DE,SKU_022,group_2_add_to_carts_mov_3,0.08172096793764934,0.012477792190715814
DE,SKU_022,group_1_website_traffic_emov_14,0.05693252058049826,-0.002432518788396585
DE,SKU_022,group_2_add_to_carts_lag_3,0.04283005114725378,-0.0037244606217566303
DE,SKU_022,group_2_add_to_carts_mov_7,0.03020735707773065,-0.007339513809258422
DE,SKU_022,group_2_add_to_carts_mov_14,0.029983369202015782,-0.010249771022681296
DE,SKU_022,is_holiday,0.017704379285204404,1.4537851483582027
DE,SKU_022,day_of_week,0.015954890517179902,0.1464671974421364
DE,SKU_022,group_1_demand_emov_14,0.014875196931467792,-0.7980938022436478
DE,SKU_022,group_1_website_traffic_mov_14,0.014818589427588888,0.0006747313759912887
DE,SKU_022,is_weekend,0.014070009772881628,-0.5719839471407437
DE,SKU_022,add_to_carts,0.012816577062137948,0.0011110586635636865
DE,SKU_022,group_1_website_traffic_mov_7,0.012657244576944402,0.0004103312426260795
DE,SKU_022,group_1_website_traffic_emov_28,0.011982873669948279,0.0007626003775864508
DE,SKU_022,group_1_demand_mov_3,0.009389870385859974,0.20916980123051412
DE,SKU_022,group_1_demand_mov_28,0.008969338320291578,0.710106662724225
DE,SKU_022,website_traffic,0.007672613632883009,7.652119466310655e-05
DE,SKU_022,group_1_website_traffic_emov_3,0.007294461934507323,0.0001277245978486237
DE,SKU_022,group_1_demand_mov_7,0.005732008201633758,0.2101385009716964
DE,SKU_022,group_1_demand_emov_28,0.005723951275060196,-0.3561849659351798
DE,SKU_022,group_1_demand_emov_7,0.005680280558286593,-0.20431324397574913
DE,SKU_022,group_1_demand_lag_7,0.005559729462213306,-0.06759039185453021
DE,SKU_022,group_1_website_traffic_lag_3,0.005358997355625408,5.3523240959452914e-05
DE,SKU_022,group_1_demand_emov_3,0.00529085595139111,-0.11709912770150754
DE,SKU_022,group_1_website_traffic_lag_1,0.0034200223812626863,3.418252930652195e-05
DE,SKU_022,group_1_website_traffic_mov_3,0.002983958796400382,5.0888141475576735e-05
DE,SKU_022,group_1_demand_mov_14,0.002889407972259863,0.16339768802338245
DE,SKU_022,group_2_add_to_carts_emov_14,0.0028523564756076105,0.0009669506400246837
DE,SKU_022,month,0.002334702839816931,-0.012731921690201608
DE,SKU_022,group_1_website_traffic_emov_7,0.002232578688805653,6.436959332940383e-05
DE,SKU_022,group_1_demand_lag_1,0.0020947416434251155,0.02546467162971193
DE,SKU_022,group_1_demand_lag_3,0.00175124404923541,-0.021258038414198738
DE,SKU_022,group_1_website_traffic_mov_28,0.0016337500198786124,0.00010178927439684354
DE,SKU_022,group_1_website_traffic_lag_7,0.0016044964898150212,-1.6061902960191052e-05
DE,SKU_022,day_of_month,0.0006795499153627928,0.001415805626374216
DE,SKU_022,group_2_conversion_rate_lag_1,4.0128636326283455e-06,0.020110856748616388
DE,SKU_022,group_2_conversion_rate_lag_3,3.6880618759331366e-06,0.018498331967038338
DE,SKU_022,group_2_conversion_rate_emov_3,2.221198829529504e-06,0.01922862948659179
DE,SKU_022,group_2_conversion_rate_mov_3,2.1565232154443235e-06,0.018679861340073475
DE,SKU_022,conversion_rate,1.938244029966749e-06,0.009691791164058328
DE,SKU_022,group_2_conversion_rate_mov_7,1.5138586539356318e-06,0.020081410708293307
DE,SKU_022,group_2_conversion_rate_emov_7,1.496689990151924e-06,0.019738415870413126
DE,SKU_022,group_2_conversion_rate_mov_14,1.1647723848261884e-06,0.021171384836535204
DE,SKU_022,group_2_conversion_rate_emov_14,1.0920076492018437e-06,0.019904685420079594
DE,SKU_023,group_1_demand_emov_7,0.12200660098822697,5.636367534897712
DE,SKU_023,group_1_website_traffic_emov_3,0.1185871846492341,0.010548508130492339
DE,SKU_023,group_1_demand_emov_14,0.10744575409929195,-7.2859865589237955
DE,SKU_023,group_1_website_traffic_emov_7,0.08576486492302361,-0.01256190197411582
DE,SKU_023,group_1_demand_emov_3,0.07418134208286269,-2.1732820417204315
DE,SKU_023,group_1_website_traffic_emov_14,0.06171658454469099,0.013395831526149449
DE,SKU_023,group_1_website_traffic_mov_3,0.05500956695813827,-0.004765780059206603
DE,SKU_023,group_1_website_traffic_lag_1,0.04225307685377191,-0.002145386719325291
DE,SKU_023,group_2_add_to_carts_emov_7,0.03707325847137443,-0.04472946488671161
DE,SKU_023,group_2_add_to_carts_emov_3,0.036557107527233325,0.028244002770146
DE,SKU_023,add_to_carts,0.0298932248526193,0.013164661827515993
DE,SKU_023,group_1_demand_emov_28,0.02492755658028671,2.269144882264393
DE,SKU_023,group_1_website_traffic_lag_3,0.022770485877280672,0.0011553223093837516
DE,SKU_023,group_1_demand_lag_1,0.01919736787966576,0.32214074464116005
DE,SKU_023,group_1_website_traffic_mov_14,0.01721335721800837,-0.003981636634734434
DE,SKU_023,group_1_demand_mov_14,0.016479758334048033,1.151490832670996
DE,SKU_023,group_1_website_traffic_emov_28,0.014786859996748256,0.004780617509238181
DE,SKU_023,group_2_add_to_carts_emov_14,0.012688739145350958,0.021851989098948137
DE,SKU_023,group_1_website_traffic_mov_28,0.011733381935708494,-0.003713741082392383
DE,SKU_023,group_1_website_traffic_mov_7,0.011416977748672825,-0.0018802628680614612
DE,SKU_023,is_weekend,0.010644623301418793,-2.1983241952534818
DE,SKU_023,group_2_add_to_carts_lag_1,0.009184994503376004,-0.0040551979316444005
DE,SKU_023,is_holiday,0.009004117451453889,3.7560613378946353
DE,SKU_023,group_1_demand_mov_3,0.008310100442792508,0.24347839944389776
DE,SKU_023,website_traffic,0.006165422938597446,0.0003123728558117817
DE,SKU_023,group_1_demand_mov_28,0.004679852490913366,-0.4866832415530088
DE,SKU_023,group_2_add_to_carts_mov_3,0.004652510205720907,-0.0036088063859538756
DE,SKU_023,group_2_add_to_carts_mov_7,0.004346542501367071,0.005365009493553534
DE,SKU_023,month,0.0041001635315185015,0.11358880414162552
DE,SKU_023,group_2_add_to_carts_mov_14,0.003904194505030962,0.006780116846764941
DE,SKU_023,group_1_demand_lag_3,0.0038953963979725752,-0.06538486414627127
DE,SKU_023,group_1_demand_lag_7,0.003333052680531708,-0.055970358343129745
DE,SKU_023,day_of_week,0.002156440473101105,-0.10056712139356502
DE,SKU_023,group_1_website_traffic_lag_7,0.0013433223219906354,6.831411705011435e-05
DE,SKU_023,group_2_add_to_carts_lag_3,0.0010271394977785083,-0.0004537495689193663
DE,SKU_023,group_1_demand_mov_7,0.0007552356653093939,0.035334826455552915
DE,SKU_023,day_of_month,0.0006869129916122171,-0.007270361457790213
DE,SKU_023,group_2_conversion_rate_lag_1,2.0948686359952038e-05,-0.5333409954803503
DE,SKU_023,group_2_conversion_rate_lag_3,1.9590155225488767e-05,-0.4991651410520701
DE,SKU_023,conversion_rate,1.2299035428900043e-05,-0.312419869545014
DE,SKU_023,group_2_conversion_rate_emov_3,1.2230016908886363e-05,-0.5378484907692045
DE,SKU_023,group_2_conversion_rate_mov_3,1.177738183038861e-05,-0.518251141539229
DE,SKU_023,group_2_conversion_rate_mov_7,8.703014105383399e-06,-0.5864764527259234
DE,SKU_023,group_2_conversion_rate_emov_7,8.460180697766803e-06,-0.5668029233337722
DE,SKU_023,group_2_conversion_rate_mov_14,6.616809093609841e-06,-0.6109825506857962
DE,SKU_023,group_2_conversion_rate_emov_14,6.302153626407109e-06,-0.5835668655743174
DE,SKU_024,group_1_demand_emov_14,0.0981155962642543,7.936641056848344
DE,SKU_024,group_1_website_traffic_emov_3,0.0914304020900826,0.006871591717201698
DE,SKU_024,group_2_add_to_carts_emov_3,0.08231096923084716,0.05373107993248247
DE,SKU_024,group_1_demand_emov_28,0.08097451508292206,-10.011753036938423
DE,SKU_024,group_1_website_traffic_emov_28,0.07109682772300288,0.01942100476087105
DE,SKU_024,group_1_website_traffic_emov_14,0.05639974774673756,-0.010343282567679702
DE,SKU_024,group_1_demand_emov_7,0.051029905798634874,-2.7238631562633926
DE,SKU_024,group_2_add_to_carts_emov_14,0.04695661073362448,0.06832547869240006
DE,SKU_024,group_2_add_to_carts_emov_7,0.046252511670391586,-0.047150000265379126
DE,SKU_024,group_1_website_traffic_emov_7,0.04521563007245391,-0.005595617423007191
DE,SKU_024,group_2_add_to_carts_mov_3,0.040306185788133136,-0.026415655074606526
DE,SKU_024,group_2_add_to_carts_lag_1,0.03284296229649743,-0.012251490067629689
DE,SKU_024,group_1_website_traffic_mov_3,0.031052691339164443,-0.002273047182788102
DE,SKU_024,add_to_carts,0.027512697261161883,0.010237255502597697
DE,SKU_024,group_1_website_traffic_lag_1,0.024842886827710405,-0.0010657681656050825
DE,SKU_024,group_1_demand_emov_3,0.021603855626412226,0.7074536822296573
DE,SKU_024,group_1_website_traffic_mov_28,0.02061568163985128,-0.005513146686683222
DE,SKU_024,group_1_website_traffic_lag_3,0.017563247792286723,0.0007529205056123881
DE,SKU_024,group_1_demand_mov_28,0.014711966747533027,1.8833961940853545
DE,SKU_024,group_2_add_to_carts_mov_7,0.011470877618527402,-0.01196290475763582
DE,SKU_024,group_2_add_to_carts_lag_3,0.010998167270051996,0.004105069843554084
DE,SKU_024,group_1_demand_mov_3,0.009852028876731403,-0.33198205062498565
DE,SKU_024,is_weekend,0.00825674821490113,-1.4407343764071323
DE,SKU_024,group_1_demand_mov_14,0.006453679558150465,-0.5497337499438595
DE,SKU_024,group_1_demand_lag_1,0.006337674628246006,-0.11313499117032363
DE,SKU_024,group_1_website_traffic_mov_14,0.00588440540902668,0.0011500376611941184
DE,SKU_024,group_1_demand_lag_3,0.005771664653840145,0.10342240110467321
DE,SKU_024,is_holiday,0.005610929990101057,1.9776061723520104
DE,SKU_024,month,0.004532245020760903,-0.10608675464665993
DE,SKU_024,group_1_website_traffic_mov_7,0.004383944276694759,0.0006100225295418233
DE,SKU_024,website_traffic,0.004014274354274039,0.00017184262557201605
DE,SKU_024,group_2_add_to_carts_mov_14,0.003137718125778177,-0.004603976452126867
DE,SKU_024,day_of_month,0.0025914746333849047,0.02317472927462222
DE,SKU_024,day_of_week,0.002579351069444695,0.10163479989557124
DE,SKU_024,group_1_demand_mov_7,0.0025086876516840525,0.1364066301276892
DE,SKU_024,group_1_demand_lag_7,0.0023906765868562164,-0.04284421951366037
DE,SKU_024,group_1_website_traffic_lag_7,0.0018756122873417292,8.059103472313901e-05
DE,SKU_024,group_2_conversion_rate_lag_1,0.00010475955187590288,-2.253487944890484
DE,SKU_024,group_2_conversion_rate_lag_3,9.862017118375627e-05,-2.123173858921143
DE,SKU_024,group_2_conversion_rate_emov_3,5.9801357603227384e-05,-2.222068151777241
DE,SKU_024,group_2_conversion_rate_mov_3,5.8896267904327974e-05,-2.1897408594666103
DE,SKU_024,conversion_rate,5.824325775705524e-05,-1.250047993654169
DE,SKU_024,group_2_conversion_rate_mov_7,3.925814003523732e-05,-2.2352394136918132
DE,SKU_024,group_2_conversion_rate_emov_7,3.913302979164994e-05,-2.2151816773410586
DE,SKU_024,group_2_conversion_rate_mov_14,2.8380343540260918e-05,-2.2141716476223796
DE,SKU_024,group_2_conversion_rate_emov_14,2.785592281111558e-05,-2.179378309854072
DE,SKU_025,group_1_demand_emov_3,0.15773404183810397,3.2894273982709383
DE,SKU_025,group_1_demand_emov_7,0.10084384956876172,-3.3621662813768123
DE,SKU_025,group_1_website_traffic_emov_7,0.07898245194723345,0.003924993708361804
DE,SKU_025,group_1_demand_mov_3,0.06703641170921322,-1.4299314503911458
DE,SKU_025,group_2_add_to_carts_emov_7,0.06575089463771822,0.02691516030583427
DE,SKU_025,group_2_add_to_carts_emov_3,0.058066062696078016,-0.015220858857917276
