date,country,sku,demand
2026-01-03,CH,SKU_005,0
2026-01-03,CH,SKU_006,7
2026-01-03,CH,SKU_007,6
2026-01-03,CH,SKU_008,9
2026-01-03,CH,SKU_009,2
2026-01-03,CH,SKU_010,4
2026-01-03,CH,SKU_011,0
2026-01-03,CH,SKU_012,1
2026-01-03,CH,SKU_013,3
2026-01-03,CH,SKU_014,1
2026-01-03,CH,SKU_015,1
2026-01-03,CH,SKU_016,0
2026-01-03,CH,SKU_017,0
2026-01-03,CH,SKU_018,1
2026-01-03,CH,SKU_019,5
2026-01-03,CH,SKU_020,1
2026-01-03,CH,SKU_021,4
2026-01-03,CH,SKU_022,0
2026-01-03,CH,SKU_023,3
2026-01-03,CH,SKU_024,5
2026-01-03,CH,SKU_025,0
2026-01-03,CH,SKU_026,1
2026-01-03,CH,SKU_027,0
2026-01-03,CH,SKU_028,0
2026-01-03,CH,SKU_029,0
2026-01-03,CH,SKU_030,4
2026-01-03,CH,SKU_031,2
2026-01-03,CH,SKU_032,2
2026-01-03,CH,SKU_033,1
2026-01-03,CH,SKU_034,1
2026-01-03,CH,SKU_035,1
2026-01-03,CH,SKU_036,2
2026-01-03,CH,SKU_037,0
2026-01-03,CH,SKU_038,0
2026-01-03,CH,SKU_039,1
2026-01-03,CH,SKU_040,0
2026-01-03,CH,SKU_041,8
2026-01-03,CH,SKU_042,4
2026-01-03,CH,SKU_043,4
2026-01-03,CH,SKU_044,0
2026-01-03,CH,SKU_045,1
2026-01-03,CH,SKU_046,3
2026-01-03,CH,SKU_047,5
2026-01-03,CH,SKU_048,0
2026-01-03,CH,SKU_049,2
2026-01-03,CH,SKU_050,0
2026-01-03,DE,SKU_001,16
2026-01-03,DE,SKU_002,12
2026-01-03,DE,SKU_003,14
2026-01-03,DE,SKU_004,6
2026-01-03,DE,SKU_005,0
2026-01-03,DE,SKU_006,5
2026-01-03,DE,SKU_007,10
2026-01-03,DE,SKU_008,27
2026-01-03,DE,SKU_009,0
2026-01-03,DE,SKU_010,4
2026-01-03,DE,SKU_011,0
2026-01-03,DE,SKU_012,9
2026-01-03,DE,SKU_013,9
2026-01-03,DE,SKU_014,1
2026-01-03,DE,SKU_015,11
2026-01-03,DE,SKU_016,0
2026-01-03,DE,SKU_017,0
2026-01-03,DE,SKU_018,3
2026-01-03,DE,SKU_019,4
2026-01-03,DE,SKU_020,0
2026-01-03,DE,SKU_021,6
2026-01-03,DE,SKU_022,2
2026-01-03,DE,SKU_023,13
2026-01-03,DE,SKU_024,7
2026-01-03,DE,SKU_025,4
2026-01-03,DE,SKU_026,0
2026-01-03,DE,SKU_027,1
2026-01-03,DE,SKU_028,1
2026-01-03,DE,SKU_029,0
2026-01-03,DE,SKU_030,5
2026-01-03,DE,SKU_031,1
2026-01-03,DE,SKU_032,6
2026-01-03,DE,SKU_033,3
2026-01-03,DE,SKU_034,2
2026-01-03,DE,SKU_035,3
2026-01-03,DE,SKU_036,4
2026-01-03,DE,SKU_037,7
2026-01-03,DE,SKU_038,4
2026-01-03,DE,SKU_039,6
2026-01-03,DE,SKU_040,0
2026-01-03,DE,SKU_041,7
2026-01-03,DE,SKU_042,10
2026-01-03,DE,SKU_043,11
2026-01-03,DE,SKU_044,0
2026-01-03,DE,SKU_045,4
2026-01-03,DE,SKU_046,9
2026-01-03,DE,SKU_047,10
2026-01-03,DE,SKU_048,1
2026-01-03,DE,SKU_049,1
2026-01-03,DE,SKU_050,0
2026-01-04,AT,SKU_001,9
2026-01-04,AT,SKU_002,7
2026-01-04,AT,SKU_003,5
2026-01-04,AT,SKU_004,0
2026-01-04,AT,SKU_005,0
2026-01-04,AT,SKU_006,2
2026-01-04,AT,SKU_007,6
2026-01-04,AT,SKU_008,8
2026-01-04,AT,SKU_009,0
2026-01-04,AT,SKU_010,5
2026-01-04,AT,SKU_011,1
2026-01-04,AT,SKU_012,5
2026-01-04,AT,SKU_013,3
2026-01-04,AT,SKU_014,0
2026-01-04,AT,SKU_015,3
2026-01-04,AT,SKU_016,0
2026-01-04,AT,SKU_017,0
2026-01-04,AT,SKU_018,1
2026-01-04,AT,SKU_019,2
2026-01-04,AT,SKU_020,0
2026-01-04,AT,SKU_021,1
2026-01-04,AT,SKU_022,0
2026-01-04,AT,SKU_023,3
2026-01-04,AT,SKU_024,1
2026-01-04,AT,SKU_025,4
2026-01-04,AT,SKU_026,0
2026-01-04,AT,SKU_027,0
2026-01-04,AT,SKU_028,0
2026-01-04,AT,SKU_029,0
2026-01-04,AT,SKU_030,1
2026-01-04,AT,SKU_031,1
2026-01-04,AT,SKU_032,2
2026-01-04,AT,SKU_033,4
2026-01-04,AT,SKU_034,0
2026-01-04,AT,SKU_035,1
2026-01-04,AT,SKU_036,0
2026-01-04,AT,SKU_037,1
2026-01-04,AT,SKU_038,1
2026-01-04,AT,SKU_039,1
2026-01-04,AT,SKU_040,0
2026-01-04,AT,SKU_041,8
2026-01-04,AT,SKU_042,4
2026-01-04,AT,SKU_043,5
2026-01-04,AT,SKU_044,0
2026-01-04,AT,SKU_045,3
2026-01-04,AT,SKU_046,1
2026-01-04,AT,SKU_047,3
2026-01-04,AT,SKU_048,2
2026-01-04,AT,SKU_049,0
2026-01-04,AT,SKU_050,0
2026-01-04,CH,SKU_001,8
2026-01-04,CH,SKU_002,5
2026-01-04,CH,SKU_003,7
2026-01-04,CH,SKU_004,0
2026-01-04,CH,SKU_005,2
2026-01-04,CH,SKU_006,8
2026-01-04,CH,SKU_007,6
2026-01-04,CH,SKU_008,17
2026-01-04,CH,SKU_009,0
2026-01-04,CH,SKU_010,5
2026-01-04,CH,SKU_011,0
2026-01-04,CH,SKU_012,6
2026-01-04,CH,SKU_013,2
2026-01-04,CH,SKU_014,1
2026-01-04,CH,SKU_015,3
2026-01-04,CH,SKU_016,0
2026-01-04,CH,SKU_017,0
2026-01-04,CH,SKU_018,1
2026-01-04,CH,SKU_019,5
2026-01-04,CH,SKU_020,3
2026-01-04,CH,SKU_021,2
2026-01-04,CH,SKU_022,0
2026-01-04,CH,SKU_023,12
2026-01-04,CH,SKU_024,8
2026-01-04,CH,SKU_025,1
2026-01-04,CH,SKU_026,0
2026-01-04,CH,SKU_027,4
2026-01-04,CH,SKU_028,0
2026-01-04,CH,SKU_029,0
2026-01-04,CH,SKU_030,2
2026-01-04,CH,SKU_031,2
2026-01-04,CH,SKU_032,5
2026-01-04,CH,SKU_033,0
2026-01-04,CH,SKU_034,0
2026-01-04,CH,SKU_035,0
2026-01-04,CH,SKU_036,0
2026-01-04,CH,SKU_037,2
2026-01-04,CH,SKU_038,2
2026-01-04,CH,SKU_039,5
2026-01-04,CH,SKU_040,2
2026-01-04,CH,SKU_041,9
2026-01-04,CH,SKU_042,5
2026-01-04,CH,SKU_043,3
2026-01-04,CH,SKU_044,0
2026-01-04,CH,SKU_045,3
2026-01-04,CH,SKU_046,5
2026-01-04,CH,SKU_047,2
2026-01-04,CH,SKU_048,0
2026-01-04,CH,SKU_049,2
2026-01-04,CH,SKU_050,1
2026-01-04,DE,SKU_001,19
2026-01-04,DE,SKU_002,22
2026-01-04,DE,SKU_003,22
2026-01-04,DE,SKU_004,1
2026-01-04,DE,SKU_005,0
2026-01-04,DE,SKU_006,13
2026-01-04,DE,SKU_007,12
2026-01-04,DE,SKU_008,32
2026-01-04,DE,SKU_009,1
2026-01-04,DE,SKU_010,12
2026-01-04,DE,SKU_011,1
2026-01-04,DE,SKU_012,13
2026-01-04,DE,SKU_013,14
2026-01-04,DE,SKU_014,6
2026-01-04,DE,SKU_015,9
2026-01-04,DE,SKU_016,1
2026-01-04,DE,SKU_017,0
2026-01-04,DE,SKU_018,4
2026-01-04,DE,SKU_019,9
2026-01-04,DE,SKU_020,3
2026-01-04,DE,SKU_021,7
2026-01-04,DE,SKU_022,1
2026-01-04,DE,SKU_023,24
2026-01-04,DE,SKU_024,8
2026-01-04,DE,SKU_025,5
2026-01-04,DE,SKU_026,2
2026-01-04,DE,SKU_027,4
2026-01-04,DE,SKU_028,0
2026-01-04,DE,SKU_029,1
2026-01-04,DE,SKU_030,7
2026-01-04,DE,SKU_031,7
2026-01-04,DE,SKU_032,13
2026-01-04,DE,SKU_033,7
2026-01-04,DE,SKU_034,1
2026-01-04,DE,SKU_035,4
2026-01-04,DE,SKU_036,6
2026-01-04,DE,SKU_037,2
2026-01-04,DE,SKU_038,0
2026-01-04,DE,SKU_039,9
2026-01-04,DE,SKU_040,2
2026-01-04,DE,SKU_041,16
2026-01-04,DE,SKU_042,19
2026-01-04,DE,SKU_043,7
2026-01-04,DE,SKU_044,1
2026-01-04,DE,SKU_045,7
2026-01-04,DE,SKU_046,7
2026-01-04,DE,SKU_047,8
2026-01-04,DE,SKU_048,0
2026-01-04,DE,SKU_049,2
2026-01-04,DE,SKU_050,3
2026-01-05,AT,SKU_001,9
2026-01-05,AT,SKU_002,12
2026-01-05,AT,SKU_003,12
2026-01-05,AT,SKU_004,0
2026-01-05,AT,SKU_005,0
2026-01-05,AT,SKU_006,8
2026-01-05,AT,SKU_007,6
2026-01-05,AT,SKU_008,12
2026-01-05,AT,SKU_009,0
2026-01-05,AT,SKU_010,7
2026-01-05,AT,SKU_011,0
2026-01-05,AT,SKU_012,3
2026-01-05,AT,SKU_013,7
2026-01-05,AT,SKU_014,4
2026-01-05,AT,SKU_015,7
2026-01-05,AT,SKU_016,1
2026-01-05,AT,SKU_017,0
2026-01-05,AT,SKU_018,1
2026-01-05,AT,SKU_019,1
2026-01-05,AT,SKU_020,3
2026-01-05,AT,SKU_021,4
2026-01-05,AT,SKU_022,1
2026-01-05,AT,SKU_023,6
2026-01-05,AT,SKU_024,6
2026-01-05,AT,SKU_025,6
2026-01-05,AT,SKU_026,2
2026-01-05,AT,SKU_027,1
2026-01-05,AT,SKU_028,0
2026-01-05,AT,SKU_029,1
2026-01-05,AT,SKU_030,7
2026-01-05,AT,SKU_031,1
2026-01-05,AT,SKU_032,6
2026-01-05,AT,SKU_033,2
2026-01-05,AT,SKU_034,1
2026-01-05,AT,SKU_035,1
2026-01-05,AT,SKU_036,1
2026-01-05,AT,SKU_037,2
2026-01-05,AT,SKU_038,4
2026-01-05,AT,SKU_039,7
2026-01-05,AT,SKU_040,2
2026-01-05,AT,SKU_041,4
2026-01-05,AT,SKU_042,7
2026-01-05,AT,SKU_043,5
2026-01-05,AT,SKU_044,0
2026-01-05,AT,SKU_045,4
2026-01-05,AT,SKU_046,4
2026-01-05,AT,SKU_047,2
2026-01-05,AT,SKU_048,0
2026-01-05,AT,SKU_049,1
2026-01-05,AT,SKU_050,0
2026-01-05,CH,SKU_001,11
2026-01-05,CH,SKU_002,9
2026-01-05,CH,SKU_003,15
2026-01-05,CH,SKU_004,2
2026-01-05,CH,SKU_005,0
2026-01-05,CH,SKU_006,9
2026-01-05,CH,SKU_007,5
2026-01-05,CH,SKU_008,8
2026-01-05,CH,SKU_009,1
2026-01-05,CH,SKU_010,5
2026-01-05,CH,SKU_011,0
2026-01-05,CH,SKU_012,3
2026-01-05,CH,SKU_013,9
2026-01-05,CH,SKU_014,3
2026-01-05,CH,SKU_015,6
2026-01-05,CH,SKU_016,0
2026-01-05,CH,SKU_017,0
2026-01-05,CH,SKU_018,1
2026-01-05,CH,SKU_019,3
2026-01-05,CH,SKU_020,1
2026-01-05,CH,SKU_021,6
2026-01-05,CH,SKU_022,1
2026-01-05,CH,SKU_023,14
2026-01-05,CH,SKU_024,12
2026-01-05,CH,SKU_025,4
2026-01-05,CH,SKU_026,2
2026-01-05,CH,SKU_027,3
2026-01-05,CH,SKU_028,0
2026-01-05,CH,SKU_029,2
2026-01-05,CH,SKU_030,4
2026-01-05,CH,SKU_031,1
2026-01-05,CH,SKU_032,7
2026-01-05,CH,SKU_033,8
2026-01-05,CH,SKU_034,1
2026-01-05,CH,SKU_035,0
2026-01-05,CH,SKU_036,6
2026-01-05,CH,SKU_037,1
2026-01-05,CH,SKU_038,2
2026-01-05,CH,SKU_039,5
2026-01-05,CH,SKU_040,4
2026-01-05,CH,SKU_041,9
2026-01-05,CH,SKU_042,9
2026-01-05,CH,SKU_043,2
2026-01-05,CH,SKU_044,0
2026-01-05,CH,SKU_045,5
2026-01-05,CH,SKU_046,8
2026-01-05,CH,SKU_047,6
2026-01-05,CH,SKU_048,1
2026-01-05,CH,SKU_049,1
2026-01-05,CH,SKU_050,0
2026-01-05,DE,SKU_001,19
2026-01-05,DE,SKU_002,28
2026-01-05,DE,SKU_003,21
2026-01-05,DE,SKU_004,2
2026-01-05,DE,SKU_005,0
2026-01-05,DE,SKU_006,9
2026-01-05,DE,SKU_007,10
2026-01-05,DE,SKU_008,24
2026-01-05,DE,SKU_009,2
2026-01-05,DE,SKU_010,9
2026-01-05,DE,SKU_011,0
2026-01-05,DE,SKU_012,12
2026-01-05,DE,SKU_013,16
2026-01-05,DE,SKU_014,6
2026-01-05,DE,SKU_015,12
2026-01-05,DE,SKU_016,2
2026-01-05,DE,SKU_017,1
2026-01-05,DE,SKU_018,4
2026-01-05,DE,SKU_019,11
2026-01-05,DE,SKU_020,6
2026-01-05,DE,SKU_021,17
2026-01-05,DE,SKU_022,2
2026-01-05,DE,SKU_023,13
2026-01-05,DE,SKU_024,15
2026-01-05,DE,SKU_025,4
2026-01-05,DE,SKU_026,4
2026-01-05,DE,SKU_027,3
2026-01-05,DE,SKU_028,0
2026-01-05,DE,SKU_029,2
2026-01-05,DE,SKU_030,8
2026-01-05,DE,SKU_031,4
2026-01-05,DE,SKU_032,6
2026-01-05,DE,SKU_033,11
2026-01-05,DE,SKU_034,7
2026-01-05,DE,SKU_035,6
2026-01-05,DE,SKU_036,9
2026-01-05,DE,SKU_037,3
2026-01-05,DE,SKU_038,4
2026-01-05,DE,SKU_039,12
2026-01-05,DE,SKU_040,3
2026-01-05,DE,SKU_041,13
2026-01-05,DE,SKU_042,12
2026-01-05,DE,SKU_043,15
2026-01-05,DE,SKU_044,0
2026-01-05,DE,SKU_045,18
2026-01-05,DE,SKU_046,8
2026-01-05,DE,SKU_047,7
2026-01-05,DE,SKU_048,2
2026-01-05,DE,SKU_049,2
2026-01-05,DE,SKU_050,2
2026-01-06,AT,SKU_001,22
2026-01-06,AT,SKU_002,15
2026-01-06,AT,SKU_003,16
2026-01-06,AT,SKU_004,1
2026-01-06,AT,SKU_005,2
2026-01-06,AT,SKU_006,8
2026-01-06,AT,SKU_007,14
2026-01-06,AT,SKU_008,26
2026-01-06,AT,SKU_009,1
2026-01-06,AT,SKU_010,6
2026-01-06,AT,SKU_011,0
2026-01-06,AT,SKU_012,15
2026-01-06,AT,SKU_013,16
2026-01-06,AT,SKU_014,3
2026-01-06,AT,SKU_015,3
2026-01-06,AT,SKU_016,3
2026-01-06,AT,SKU_017,0
2026-01-06,AT,SKU_018,3
2026-01-06,AT,SKU_019,6
2026-01-06,AT,SKU_020,3
2026-01-06,AT,SKU_021,5
2026-01-06,AT,SKU_022,4
2026-01-06,AT,SKU_023,11
2026-01-06,AT,SKU_024,11
2026-01-06,AT,SKU_025,5
2026-01-06,AT,SKU_026,3
2026-01-06,AT,SKU_027,4
2026-01-06,AT,SKU_028,0
2026-01-06,AT,SKU_029,1
2026-01-06,AT,SKU_030,6
2026-01-06,AT,SKU_031,4
2026-01-06,AT,SKU_032,12
2026-01-06,AT,SKU_033,8
2026-01-06,AT,SKU_034,3
2026-01-06,AT,SKU_035,5
2026-01-06,AT,SKU_036,6
2026-01-06,AT,SKU_037,3
2026-01-06,AT,SKU_038,5
2026-01-06,AT,SKU_039,9
2026-01-06,AT,SKU_040,2
2026-01-06,AT,SKU_041,7
2026-01-06,AT,SKU_042,11
2026-01-06,AT,SKU_043,6
2026-01-06,AT,SKU_044,2
2026-01-06,AT,SKU_045,13
2026-01-06,AT,SKU_046,12
2026-01-06,AT,SKU_047,11
2026-01-06,AT,SKU_048,1
2026-01-06,AT,SKU_049,3
2026-01-06,AT,SKU_050,5
2026-01-06,CH,SKU_001,20
2026-01-06,CH,SKU_002,16
2026-01-06,CH,SKU_003,16
2026-01-06,CH,SKU_004,5
2026-01-06,CH,SKU_005,0
2026-01-06,CH,SKU_006,12
2026-01-06,CH,SKU_007,9
2026-01-06,CH,SKU_008,20
2026-01-06,CH,SKU_009,1
2026-01-06,CH,SKU_010,11
2026-01-06,CH,SKU_011,0
2026-01-06,CH,SKU_012,9
2026-01-06,CH,SKU_013,6
2026-01-06,CH,SKU_014,2
2026-01-06,CH,SKU_015,12
2026-01-06,CH,SKU_016,0
2026-01-06,CH,SKU_017,1
2026-01-06,CH,SKU_018,1
2026-01-06,CH,SKU_019,4
2026-01-06,CH,SKU_020,2
2026-01-06,CH,SKU_021,9
2026-01-06,CH,SKU_022,1
2026-01-06,CH,SKU_023,10
2026-01-06,CH,SKU_024,9
2026-01-06,CH,SKU_025,6
2026-01-06,CH,SKU_026,3
2026-01-06,CH,SKU_027,7
2026-01-06,CH,SKU_028,0
2026-01-06,CH,SKU_029,2
2026-01-06,CH,SKU_030,10
2026-01-06,CH,SKU_031,2
2026-01-06,CH,SKU_032,6
2026-01-06,CH,SKU_033,2
2026-01-06,CH,SKU_034,2
2026-01-06,CH,SKU_035,4
2026-01-06,CH,SKU_036,8
2026-01-06,CH,SKU_037,4
2026-01-06,CH,SKU_038,2
2026-01-06,CH,SKU_039,10
2026-01-06,CH,SKU_040,3
2026-01-06,CH,SKU_041,10
2026-01-06,CH,SKU_042,8
2026-01-06,CH,SKU_043,7
2026-01-06,CH,SKU_044,2
2026-01-06,CH,SKU_045,10
2026-01-06,CH,SKU_046,11
2026-01-06,CH,SKU_047,10
2026-01-06,CH,SKU_048,1
2026-01-06,CH,SKU_049,1
2026-01-06,CH,SKU_050,1
2026-01-06,DE,SKU_001,24
2026-01-06,DE,SKU_002,32
2026-01-06,DE,SKU_003,27
2026-01-06,DE,SKU_004,4
2026-01-06,DE,SKU_005,0
2026-01-06,DE,SKU_006,25
2026-01-06,DE,SKU_007,16
2026-01-06,DE,SKU_008,45
2026-01-06,DE,SKU_009,1
2026-01-06,DE,SKU_010,15
2026-01-06,DE,SKU_011,4
2026-01-06,DE,SKU_012,11
2026-01-06,DE,SKU_013,33
2026-01-06,DE,SKU_014,3
2026-01-06,DE,SKU_015,16
2026-01-06,DE,SKU_016,2
2026-01-06,DE,SKU_017,0
2026-01-06,DE,SKU_018,8
2026-01-06,DE,SKU_019,16
2026-01-06,DE,SKU_020,2
2026-01-06,DE,SKU_021,21
2026-01-06,DE,SKU_022,5
2026-01-06,DE,SKU_023,30
2026-01-06,DE,SKU_024,16
2026-01-06,DE,SKU_025,9
2026-01-06,DE,SKU_026,4
2026-01-06,DE,SKU_027,12
2026-01-06,DE,SKU_028,1
2026-01-06,DE,SKU_029,1
2026-01-06,DE,SKU_030,12
2026-01-06,DE,SKU_031,4
2026-01-06,DE,SKU_032,14
2026-01-06,DE,SKU_033,9
2026-01-06,DE,SKU_034,2
2026-01-06,DE,SKU_035,5
2026-01-06,DE,SKU_036,12
2026-01-06,DE,SKU_037,8
2026-01-06,DE,SKU_038,5
2026-01-06,DE,SKU_039,11
2026-01-06,DE,SKU_040,4
2026-01-06,DE,SKU_041,16
2026-01-06,DE,SKU_042,15
2026-01-06,DE,SKU_043,18
2026-01-06,DE,SKU_044,1
2026-01-06,DE,SKU_045,21
2026-01-06,DE,SKU_046,25
2026-01-06,DE,SKU_047,15
2026-01-06,DE,SKU_048,5
2026-01-06,DE,SKU_049,4
2026-01-06,DE,SKU_050,6
2026-01-07,AT,SKU_001,12
2026-01-07,AT,SKU_002,12
2026-01-07,AT,SKU_003,16
2026-01-07,AT,SKU_004,3
2026-01-07,AT,SKU_005,1
2026-01-07,AT,SKU_006,4
2026-01-07,AT,SKU_007,11
2026-01-07,AT,SKU_008,18
2026-01-07,AT,SKU_009,2
2026-01-07,AT,SKU_010,4
2026-01-07,AT,SKU_011,0
2026-01-07,AT,SKU_012,4
2026-01-07,AT,SKU_013,11
2026-01-07,AT,SKU_014,0
2026-01-07,AT,SKU_015,6
2026-01-07,AT,SKU_016,0
2026-01-07,AT,SKU_017,1
2026-01-07,AT,SKU_018,2
2026-01-07,AT,SKU_019,5
2026-01-07,AT,SKU_020,2
2026-01-07,AT,SKU_021,4
2026-01-07,AT,SKU_022,1
2026-01-07,AT,SKU_023,12
2026-01-07,AT,SKU_024,7
2026-01-07,AT,SKU_025,6
2026-01-07,AT,SKU_026,0
2026-01-07,AT,SKU_027,3
2026-01-07,AT,SKU_028,1
2026-01-07,AT,SKU_029,0
2026-01-07,AT,SKU_030,2
2026-01-07,AT,SKU_031,2
2026-01-07,AT,SKU_032,10
2026-01-07,AT,SKU_033,4
2026-01-07,AT,SKU_034,0
2026-01-07,AT,SKU_035,4
2026-01-07,AT,SKU_036,4
2026-01-07,AT,SKU_037,2
2026-01-07,AT,SKU_038,2
2026-01-07,AT,SKU_039,10
2026-01-07,AT,SKU_040,1
2026-01-07,AT,SKU_041,11
2026-01-07,AT,SKU_042,7
2026-01-07,AT,SKU_043,3
2026-01-07,AT,SKU_044,0
2026-01-07,AT,SKU_045,6
2026-01-07,AT,SKU_046,5
2026-01-07,AT,SKU_047,6
2026-01-07,AT,SKU_048,2
2026-01-07,AT,SKU_049,2
2026-01-07,AT,SKU_050,1
2026-01-07,CH,SKU_001,11
2026-01-07,CH,SKU_002,17
2026-01-07,CH,SKU_003,17
2026-01-07,CH,SKU_004,1
2026-01-07,CH,SKU_005,0
2026-01-07,CH,SKU_006,9
2026-01-07,CH,SKU_007,10
2026-01-07,CH,SKU_008,19
2026-01-07,CH,SKU_009,1
2026-01-07,CH,SKU_010,4
2026-01-07,CH,SKU_011,0
2026-01-07,CH,SKU_012,4
2026-01-07,CH,SKU_013,8
2026-01-07,CH,SKU_014,3
2026-01-07,CH,SKU_015,8
2026-01-07,CH,SKU_016,0
2026-01-07,CH,SKU_017,0
2026-01-07,CH,SKU_018,5
2026-01-07,CH,SKU_019,8
2026-01-07,CH,SKU_020,3
2026-01-07,CH,SKU_021,8
2026-01-07,CH,SKU_022,0
2026-01-07,CH,SKU_023,10
2026-01-07,CH,SKU_024,8
2026-01-07,CH,SKU_025,1
2026-01-07,CH,SKU_026,0
2026-01-07,CH,SKU_027,8
2026-01-07,CH,SKU_028,0
2026-01-07,CH,SKU_029,1
2026-01-07,CH,SKU_030,2
2026-01-07,CH,SKU_031,5
2026-01-07,CH,SKU_032,5
2026-01-07,CH,SKU_033,6
2026-01-07,CH,SKU_034,3
2026-01-07,CH,SKU_035,3
2026-01-07,CH,SKU_036,3
2026-01-07,CH,SKU_037,0
2026-01-07,CH,SKU_038,1
2026-01-07,CH,SKU_039,5
2026-01-07,CH,SKU_040,2
2026-01-07,CH,SKU_041,8
2026-01-07,CH,SKU_042,8
2026-01-07,CH,SKU_043,6
2026-01-07,CH,SKU_044,2
2026-01-07,CH,SKU_045,8
2026-01-07,CH,SKU_046,5
2026-01-07,CH,SKU_047,4
2026-01-07,CH,SKU_048,3
2026-01-07,CH,SKU_049,2
2026-01-07,CH,SKU_050,1
2026-01-07,DE,SKU_001,28
2026-01-07,DE,SKU_002,23
2026-01-07,DE,SKU_003,21
2026-01-07,DE,SKU_004,0
2026-01-07,DE,SKU_005,0
2026-01-07,DE,SKU_006,20
2026-01-07,DE,SKU_007,18
2026-01-07,DE,SKU_008,45
2026-01-07,DE,SKU_009,0
2026-01-07,DE,SKU_010,5
2026-01-07,DE,SKU_011,0
2026-01-07,DE,SKU_012,10
2026-01-07,DE,SKU_013,20
2026-01-07,DE,SKU_014,6
2026-01-07,DE,SKU_015,9
2026-01-07,DE,SKU_016,0
2026-01-07,DE,SKU_017,1
2026-01-07,DE,SKU_018,5
2026-01-07,DE,SKU_019,8
2026-01-07,DE,SKU_020,3
2026-01-07,DE,SKU_021,14
2026-01-07,DE,SKU_022,4
2026-01-07,DE,SKU_023,31
2026-01-07,DE,SKU_024,15
2026-01-07,DE,SKU_025,7
2026-01-07,DE,SKU_026,5
2026-01-07,DE,SKU_027,3
2026-01-07,DE,SKU_028,0
2026-01-07,DE,SKU_029,0
2026-01-07,DE,SKU_030,10
2026-01-07,DE,SKU_031,2
2026-01-07,DE,SKU_032,16
2026-01-07,DE,SKU_033,3
2026-01-07,DE,SKU_034,2
2026-01-07,DE,SKU_035,5
2026-01-07,DE,SKU_036,7
2026-01-07,DE,SKU_037,3
2026-01-07,DE,SKU_038,1
2026-01-07,DE,SKU_039,9
2026-01-07,DE,SKU_040,2
2026-01-07,DE,SKU_041,13
2026-01-07,DE,SKU_042,16
2026-01-07,DE,SKU_043,11
2026-01-07,DE,SKU_044,0
2026-01-07,DE,SKU_045,11
2026-01-07,DE,SKU_046,13
2026-01-07,DE,SKU_047,13
2026-01-07,DE,SKU_048,4
2026-01-07,DE,SKU_049,1
2026-01-07,DE,SKU_050,2
2026-01-08,AT,SKU_001,7
2026-01-08,AT,SKU_002,10
2026-01-08,AT,SKU_003,11
2026-01-08,AT,SKU_004,1
2026-01-08,AT,SKU_005,0
2026-01-08,AT,SKU_006,4
2026-01-08,AT,SKU_007,5
2026-01-08,AT,SKU_008,12
2026-01-08,AT,SKU_009,1
2026-01-08,AT,SKU_010,4
2026-01-08,AT,SKU_011,0
2026-01-08,AT,SKU_012,5
2026-01-08,AT,SKU_013,3
2026-01-08,AT,SKU_014,1
2026-01-08,AT,SKU_015,6
2026-01-08,AT,SKU_016,0
2026-01-08,AT,SKU_017,1
2026-01-08,AT,SKU_018,1
2026-01-08,AT,SKU_019,0
2026-01-08,AT,SKU_020,1
2026-01-08,AT,SKU_021,3
2026-01-08,AT,SKU_022,1
2026-01-08,AT,SKU_023,6
2026-01-08,AT,SKU_024,7
2026-01-08,AT,SKU_025,3
2026-01-08,AT,SKU_026,3
2026-01-08,AT,SKU_027,4
2026-01-08,AT,SKU_028,0
2026-01-08,AT,SKU_029,0
2026-01-08,AT,SKU_030,4
2026-01-08,AT,SKU_031,3
2026-01-08,AT,SKU_032,5
2026-01-08,AT,SKU_033,3
2026-01-08,AT,SKU_034,2
2026-01-08,AT,SKU_035,4
2026-01-08,AT,SKU_036,2
2026-01-08,AT,SKU_037,1
2026-01-08,AT,SKU_038,1
2026-01-08,AT,SKU_039,4
2026-01-08,AT,SKU_040,0
2026-01-08,AT,SKU_041,8
2026-01-08,AT,SKU_042,7
2026-01-08,AT,SKU_043,2
2026-01-08,AT,SKU_044,1
2026-01-08,AT,SKU_045,5
2026-01-08,AT,SKU_046,5
2026-01-08,AT,SKU_047,2
2026-01-08,AT,SKU_048,1
2026-01-08,AT,SKU_049,2
2026-01-08,AT,SKU_050,2
2026-01-08,CH,SKU_001,13
2026-01-08,CH,SKU_002,13
2026-01-08,CH,SKU_003,9
2026-01-08,CH,SKU_004,1
2026-01-08,CH,SKU_005,0
2026-01-08,CH,SKU_006,7
2026-01-08,CH,SKU_007,6
2026-01-08,CH,SKU_008,16
2026-01-08,CH,SKU_009,0
2026-01-08,CH,SKU_010,6
2026-01-08,CH,SKU_011,1
2026-01-08,CH,SKU_012,1
2026-01-08,CH,SKU_013,6
2026-01-08,CH,SKU_014,1
2026-01-08,CH,SKU_015,9
2026-01-08,CH,SKU_016,1
2026-01-08,CH,SKU_017,2
2026-01-08,CH,SKU_018,2
2026-01-08,CH,SKU_019,0
2026-01-08,CH,SKU_020,1
2026-01-08,CH,SKU_021,4
2026-01-08,CH,SKU_022,0
2026-01-08,CH,SKU_023,3
2026-01-08,CH,SKU_024,3
2026-01-08,CH,SKU_025,2
2026-01-08,CH,SKU_026,0
2026-01-08,CH,SKU_027,2
2026-01-08,CH,SKU_028,0
2026-01-08,CH,SKU_029,0
2026-01-08,CH,SKU_030,2
2026-01-08,CH,SKU_031,1
